loss,val_loss,accuracy,val_accuracy,con_layer_1,con_layer_1_activation,con_layer_2,con_layer_2_activation,con_layer_3,con_layer_3_activation,con_layer_4,con_layer_4_activation,con_layer_5,con_layer_5_activation,hidden_layer_1,hidden_layer_1_activation,dropout_sizes,optimizers,epoch,epoch_n
0.5364229679107666,0.5804663300514221,0.7309197783470154,0.69140625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,18,25
0.5305287837982178,0.5733991861343384,0.730430543422699,0.6640625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,19,25
0.502199113368988,0.5422374606132507,0.752446174621582,0.73046875,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,20,25
0.5126146674156189,0.5721365213394165,0.7411937117576599,0.69921875,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,21,25
0.505508303642273,0.5510389804840088,0.7485322952270508,0.7265625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,22,25
0.4923267662525177,0.5977268218994141,0.7514677047729492,0.70703125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,23,25
0.5054799914360046,0.5331753492355347,0.7402152419090271,0.71875,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,24,25
0.48329952359199524,0.53975510597229,0.7700586915016174,0.70703125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,25,25
0.7375515103340149,0.6869510412216187,0.5479452013969421,0.56640625,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,1,25
0.660698413848877,0.6253741979598999,0.5973581075668335,0.6484375,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,2,25
0.6429964900016785,0.637894868850708,0.6404109597206116,0.58984375,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,3,25
0.6598580479621887,0.615989625453949,0.5924657583236694,0.6484375,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,4,25
0.625623345375061,0.6643138527870178,0.6423678994178772,0.625,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,5,25
0.6200162172317505,0.6122528314590454,0.6541095972061157,0.65234375,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,6,25
0.6162537336349487,0.6271872520446777,0.6653620600700378,0.64453125,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,7,25
0.623784065246582,0.6310847997665405,0.6682974696159363,0.66796875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,8,25
0.5794966220855713,0.602216899394989,0.6908023357391357,0.703125,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,9,25
0.6030956506729126,0.6025300621986389,0.6673189997673035,0.66796875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,10,25
0.590395450592041,0.5925462245941162,0.683953046798706,0.6796875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,11,25
0.5713117718696594,0.6645264625549316,0.6908023357391357,0.59375,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,12,25
0.5713151097297668,0.5634680986404419,0.7069471478462219,0.671875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,13,25
0.5595718622207642,0.5707876086235046,0.7069471478462219,0.6796875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,14,25
0.566922664642334,0.5420968532562256,0.7079256176948547,0.73828125,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,15,25
0.5514940023422241,0.5524030327796936,0.7323874831199646,0.7109375,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,16,25
0.5370363593101501,0.5550568699836731,0.7314090132713318,0.6875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,17,25
0.526466429233551,0.6340795755386353,0.7426614761352539,0.66796875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,18,25
0.5349617600440979,0.5298008322715759,0.7270058989524841,0.73046875,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,19,25
0.5240846872329712,0.5849534869194031,0.7392367720603943,0.703125,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,20,25
0.4996815621852875,0.5212859511375427,0.7592955231666565,0.7578125,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,21,25
0.5148516297340393,0.566697895526886,0.7426614761352539,0.6953125,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,22,25
0.5085477828979492,0.505669355392456,0.7455968856811523,0.75,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,23,25
0.4903183877468109,0.5220239162445068,0.7666340470314026,0.72265625,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,24,25
0.4897104799747467,0.4806731343269348,0.7676125168800354,0.75,16,relu,32,relu,64,relu,64,relu,128,elu,512,relu,0.5,adam,25,25
0.7751492857933044,0.6455627679824829,0.5181017518043518,0.609375,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,1,25
0.6971253156661987,0.6462104320526123,0.5772994160652161,0.62109375,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,2,25
0.656495213508606,0.6952099204063416,0.6281800270080566,0.56640625,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,3,25
0.6607239842414856,0.6073302626609802,0.6247553825378418,0.65625,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,4,25
0.6430091857910156,0.6264908313751221,0.62060546875,0.609375,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,5,25
0.6044934988021851,0.6103379130363464,0.6746575236320496,0.6328125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,6,25
0.6078002452850342,0.5920844078063965,0.6653620600700378,0.69140625,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,7,25
0.579444944858551,0.5759990811347961,0.6908023357391357,0.71875,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,8,25
0.5871636271476746,0.5838155150413513,0.6731898188591003,0.6953125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,9,25
0.5889182686805725,0.6078065633773804,0.6844422817230225,0.6875,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,10,25
0.5712935924530029,0.5818850994110107,0.7064579129219055,0.6953125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,11,25
0.5621660947799683,0.5816246271133423,0.7030332684516907,0.68359375,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,12,25
0.5590487718582153,0.6174367666244507,0.7025440335273743,0.6796875,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,13,25
0.5585674047470093,0.5575360059738159,0.7035225033760071,0.6953125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,14,25
0.5489052534103394,0.5569034814834595,0.7260273694992065,0.6875,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,15,25
0.5641285181045532,0.623069703578949,0.7089040875434875,0.640625,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,16,25
0.554500162601471,0.5681797862052917,0.7167319059371948,0.70703125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,17,25
0.5325127243995667,0.5329685211181641,0.7289628386497498,0.73828125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,18,25
0.5305067300796509,0.5663105845451355,0.7363013625144958,0.71484375,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,19,25
0.5268557071685791,0.5652669072151184,0.7323874831199646,0.703125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,20,25
0.529962420463562,0.5345137119293213,0.732876718044281,0.7265625,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,21,25
0.5146379470825195,0.49394017457962036,0.7441291809082031,0.7578125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,22,25
0.5265864133834839,0.5288000106811523,0.7260273694992065,0.7265625,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,23,25
0.4894603192806244,0.5341315865516663,0.7661448121070862,0.74609375,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,24,25
0.4897157847881317,0.5019530653953552,0.7651663422584534,0.7578125,16,relu,32,relu,64,relu,128,relu,64,selu,512,sigmoid,0.5,adam,25,25
0.8174136877059937,0.6750679016113281,0.5190802216529846,0.50390625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,1,25
0.6843972206115723,0.6853607892990112,0.5675146579742432,0.51953125,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,2,25
0.6655893921852112,0.6380306482315063,0.5958904027938843,0.64453125,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,3,25
0.6505187153816223,0.664210855960846,0.6252446174621582,0.5703125,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,4,25
0.6594260334968567,0.6409235000610352,0.604207456111908,0.640625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,5,25
0.6207247972488403,0.6823662519454956,0.6756359934806824,0.54296875,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,6,25
0.629025936126709,0.619568407535553,0.6394324898719788,0.66015625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,7,25
0.6406416893005371,0.6334853172302246,0.6364970803260803,0.6875,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,8,25
0.6036890149116516,0.6437877416610718,0.6824853420257568,0.62109375,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,9,25
0.6046430468559265,0.6587879061698914,0.6756359934806824,0.6484375,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,10,25
0.6181952953338623,0.6087852120399475,0.6526418924331665,0.6796875,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,11,25
0.5993033647537231,0.6002299785614014,0.6849315166473389,0.65234375,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,12,25
0.5901893377304077,0.5901831984519958,0.6766144633293152,0.69140625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,13,25
0.5886017084121704,0.6061602830886841,0.6873776912689209,0.7109375,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,14,25
0.5814314484596252,0.5912830829620361,0.6917808055877686,0.69921875,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,15,25
0.5671927332878113,0.5817458629608154,0.6927592754364014,0.703125,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,16,25
0.5645760893821716,0.5605323910713196,0.7045009732246399,0.70703125,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,17,25
0.5557709336280823,0.5619179010391235,0.7103717923164368,0.6875,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,18,25
0.5623815655708313,0.5603296756744385,0.7118395566940308,0.7265625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,19,25
0.5386115908622742,0.5671074390411377,0.730430543422699,0.7109375,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,20,25
0.5484046339988708,0.5675201416015625,0.7147749662399292,0.70703125,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,21,25
0.5386006236076355,0.5788488388061523,0.7270058989524841,0.72265625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,22,25
0.5312647223472595,0.5951170921325684,0.7333659529685974,0.69140625,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,23,25
0.5278840065002441,0.5963813662528992,0.7411937117576599,0.69921875,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,24,25
0.5069882869720459,0.556206464767456,0.752446174621582,0.71484375,16,relu,32,relu,64,relu,128,relu,64,selu,512,relu,0.5,adam,25,25
0.8682616949081421,0.69533371925354,0.5044031143188477,0.50390625,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,1,25
0.736376941204071,0.6928181648254395,0.5058708190917969,0.51171875,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,2,25
0.7348652482032776,0.6894124150276184,0.5215263962745667,0.50390625,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,3,25
0.7238540053367615,0.6729185581207275,0.5176125168800354,0.59765625,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,4,25
0.7178196907043457,0.668976366519928,0.5278865098953247,0.5703125,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,5,25
0.7012254595756531,0.649260401725769,0.5699608325958252,0.6484375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,6,25
0.6523478031158447,0.6600044965744019,0.6110567450523376,0.62890625,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,7,25
0.6326459050178528,0.6744550466537476,0.6511741876602173,0.5859375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,8,25
0.6010125875473022,0.6263167858123779,0.662915825843811,0.66015625,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,9,25
0.6089448928833008,0.600088357925415,0.6687867045402527,0.6484375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,10,25
0.5829965472221375,0.6184370517730713,0.7040117383003235,0.68359375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,11,25
0.5794028639793396,0.5742080807685852,0.7054794430732727,0.71875,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,12,25
0.570076584815979,0.5757297873497009,0.6991193890571594,0.6953125,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,13,25
0.5573782324790955,0.5928367972373962,0.718199610710144,0.65234375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,14,25
0.5670748353004456,0.6306491494178772,0.7005870938301086,0.64453125,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,15,25
0.5454682111740112,0.5267351865768433,0.7137964963912964,0.71484375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,16,25
0.5351921319961548,0.5980616807937622,0.7421721816062927,0.66796875,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,17,25
0.5652551651000977,0.5958322286605835,0.7015655636787415,0.65234375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,18,25
0.5391648411750793,0.5265681147575378,0.7230919599533081,0.71484375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,19,25
0.5396144390106201,0.5175704956054688,0.7250488996505737,0.7265625,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,20,25
0.5271082520484924,0.4844878315925598,0.7289628386497498,0.77734375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,21,25
0.5161900520324707,0.5001011490821838,0.7495107650756836,0.73828125,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,22,25
0.5102795362472534,0.4953145384788513,0.7446184158325195,0.7421875,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,23,25
0.4993908107280731,0.46679049730300903,0.7548923492431641,0.7734375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,24,25
0.49377313256263733,0.5019861459732056,0.7617416977882385,0.7734375,16,relu,32,relu,64,relu,128,relu,64,elu,512,sigmoid,0.5,adam,25,25
0.7417588233947754,0.6873559951782227,0.5117416977882385,0.63671875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,1,25
0.6722328066825867,0.6745733022689819,0.5983365774154663,0.5234375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,2,25
0.6570085883140564,0.6425604820251465,0.6037182211875916,0.609375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,3,25
0.640353262424469,0.6495084166526794,0.623776912689209,0.58984375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,4,25
0.6165919303894043,0.6206546425819397,0.6585127115249634,0.64453125,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,5,25
0.6343811750411987,0.6588330268859863,0.6506849527359009,0.6015625,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,6,25
0.6166262626647949,0.5945953726768494,0.6687867045402527,0.62890625,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,7,25
0.5987646579742432,0.5820482969284058,0.6761252284049988,0.66015625,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,8,25
0.5981524586677551,0.5927196145057678,0.6673189997673035,0.671875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,9,25
0.5821197628974915,0.6072198152542114,0.6966732144355774,0.671875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,10,25
0.5805136561393738,0.6415124535560608,0.7030332684516907,0.6171875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,11,25
0.5737701058387756,0.55965656042099,0.696183979511261,0.68359375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,12,25
0.5611767768859863,0.5690611600875854,0.7260273694992065,0.72265625,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,13,25
0.5459349751472473,0.5606728792190552,0.7245596647262573,0.6875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,14,25
0.5484358668327332,0.607474148273468,0.7172211408615112,0.6640625,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,15,25
0.5609468221664429,0.5385522842407227,0.7113503217697144,0.7109375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,16,25
0.5278379321098328,0.5304824709892273,0.7397260069847107,0.73828125,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,17,25
0.5335634350776672,0.5672208666801453,0.7279843688011169,0.734375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,18,25
0.5210656523704529,0.5418664216995239,0.7416829466819763,0.70703125,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,19,25
0.5147022604942322,0.5059210658073425,0.7485322952270508,0.7421875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,20,25
0.5205910801887512,0.4981101453304291,0.75,0.7421875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,21,25
0.5046547651290894,0.6361765265464783,0.7553815841674805,0.68359375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,22,25
0.5035647749900818,0.5165346264839172,0.7421721816062927,0.734375,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,23,25
0.4794737696647644,0.543188750743866,0.7588062882423401,0.75390625,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,24,25
0.49126136302948,0.5475842952728271,0.7641878724098206,0.73046875,16,relu,32,relu,64,relu,128,relu,64,elu,512,relu,0.5,adam,25,25
0.7683486342430115,0.6752772927284241,0.5210371613502502,0.56640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,1,25
0.7334122061729431,0.6943888664245605,0.5396282076835632,0.56640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,2,25
0.6888241171836853,0.6898086667060852,0.5939334630966187,0.578125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,3,25
0.6330910921096802,0.6090549230575562,0.6404109597206116,0.65234375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,4,25
0.6080839037895203,0.6077377796173096,0.6697651743888855,0.63671875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,5,25
0.6113966703414917,0.5802253484725952,0.6707436442375183,0.671875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,6,25
0.5848962068557739,0.5665871500968933,0.6912915706634521,0.7109375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,7,25
0.5710300207138062,0.5796009302139282,0.7059686779975891,0.7109375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,8,25
0.5553871989250183,0.5579007863998413,0.7049902081489563,0.7265625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,9,25
0.5505748987197876,0.5213395953178406,0.698630154132843,0.7578125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,10,25
0.5267655253410339,0.546098530292511,0.735322892665863,0.7421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,11,25
0.567767858505249,0.5374722480773926,0.7089040875434875,0.734375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,12,25
0.531478762626648,0.5276856422424316,0.7294520735740662,0.73046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,13,25
0.5273138284683228,0.5765617489814758,0.7402152419090271,0.67578125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,14,25
0.5293993353843689,0.5139915347099304,0.7270058989524841,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,15,25
0.4915303587913513,0.5132413506507874,0.7627201676368713,0.75,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,16,25
0.485634446144104,0.513307511806488,0.7573385238647461,0.73046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,17,25
0.5040159821510315,0.5110465884208679,0.7460861206054688,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,18,25
0.48532432317733765,0.5210555195808411,0.7607632279396057,0.71484375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,19,25
0.4951561689376831,0.49045029282569885,0.7568492889404297,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,20,25
0.47799065709114075,0.49123144149780273,0.7617416977882385,0.7578125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,21,25
0.4680235683917999,0.4823932945728302,0.7803326845169067,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,22,25
0.4613739550113678,0.521680474281311,0.784246563911438,0.7734375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,23,25
0.47397977113723755,0.46111202239990234,0.7705479264259338,0.796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,24,25
0.45650267601013184,0.5029522180557251,0.7852250337600708,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,25,25
0.7661986947059631,0.6398131847381592,0.5518590807914734,0.6484375,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,1,25
0.6758010387420654,0.6596660614013672,0.5914872884750366,0.63671875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,2,25
0.6432211399078369,0.6551095247268677,0.638454020023346,0.5625,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,3,25
0.6309838891029358,0.6254385709762573,0.6638942956924438,0.66015625,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,4,25
0.637935221195221,0.6163776516914368,0.6516634225845337,0.66796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,5,25
0.6328652501106262,0.6262022256851196,0.6545988321304321,0.65625,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,6,25
0.6186182498931885,0.6103470921516418,0.6624265909194946,0.671875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,7,25
0.6039021611213684,0.6120287775993347,0.6717221140861511,0.69140625,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,8,25
0.5929906368255615,0.6136080622673035,0.6912915706634521,0.6796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,9,25
0.5930581092834473,0.6147943139076233,0.6863992214202881,0.6875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,10,25
0.5893204808235168,0.6071996688842773,0.6976516842842102,0.68359375,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,11,25
0.5981212854385376,0.6473842859268188,0.6766144633293152,0.64453125,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,12,25
0.5895151495933533,0.6334236860275269,0.6952054500579834,0.6953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,13,25
0.5694558620452881,0.5937114953994751,0.7069471478462219,0.68359375,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,14,25
0.5776758790016174,0.5933911204338074,0.7084148526191711,0.69921875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,15,25
0.5671015977859497,0.6004645228385925,0.7035225033760071,0.68359375,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,16,25
0.5754804015159607,0.6052437424659729,0.692270040512085,0.69140625,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,17,25
0.5816085934638977,0.6117417812347412,0.7089040875434875,0.6796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,18,25
0.5448447465896606,0.5754045248031616,0.7274951338768005,0.6875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,19,25
0.5480189919471741,0.5488810539245605,0.7255381345748901,0.7109375,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,20,25
0.5532170534133911,0.6096586585044861,0.7216242551803589,0.6953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,21,25
0.5397772789001465,0.5592518448829651,0.7299413084983826,0.72265625,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,22,25
0.5403435230255127,0.567173182964325,0.7397260069847107,0.6953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,23,25
0.5353426337242126,0.5436497926712036,0.7367905974388123,0.7421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,24,25
0.5207168459892273,0.5562458634376526,0.7519569396972656,0.6796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,relu,0.5,adam,25,25
0.7373784780502319,0.6726678013801575,0.5454990267753601,0.58984375,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,1,25
0.6904158592224121,0.6325401663780212,0.5851271748542786,0.66015625,16,relu,32,relu,64,relu,128,relu,128,elu,512,sigmoid,0.5,adam,2,25
